,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
1052,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.1875,82.00000000000001,205.00000000000003
1053,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.1875,82.00000000000001,205.00000000000003
1054,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.0625,82.1875,205.46875
1055,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.125,82.25,205.625
1056,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.125,82.25,205.625
1057,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.125,82.375,205.9375
1058,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,82.5,206.25
1059,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.1875,82.5,206.25
1060,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.0625,82.68749999999999,206.71874999999997
1061,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.125,82.74999999999999,206.87499999999997
1062,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.125,82.74999999999999,206.87499999999997
1063,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.125,82.87499999999999,207.18749999999997
1064,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.125,82.00000000000003,205.00000000000006
1065,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.125,82.12500000000003,205.31250000000006
1066,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.125,82.25000000000001,205.62500000000003
1067,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.125,82.37500000000001,205.93750000000003
1068,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.125,82.50000000000001,206.25000000000003
1069,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.125,82.625,206.5625
1070,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.125,82.75,206.875
1071,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,83,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.125,82.875,207.1875
1072,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Ab4,Ab,A,-1.0,4,68.0,8.0,0.375,83.0,207.5
1073,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.125,83.37499999999999,208.43749999999997
1074,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Ab3,Ab,A,-1.0,3,56.0,8.0,0.1875,83.49999999999999,208.74999999999997
1075,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Ab4,Ab,A,-1.0,4,68.0,8.0,0.1875,83.49999999999999,208.74999999999997
1076,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.0625,83.68749999999997,209.21874999999994
1077,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,A4,A,A,0.0,4,69.0,9.0,0.0625,83.68749999999997,209.21874999999994
1078,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,83.74999999999997,209.37499999999994
1079,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.1875,83.74999999999997,209.37499999999994
1080,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.1875,83.74999999999997,209.37499999999994
1081,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.0625,83.93749999999997,209.84374999999994
1082,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,B4,B,B,0.0,4,71.0,11.0,0.0625,83.93749999999997,209.84374999999994
1083,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Ab3,Ab,A,-1.0,3,56.0,8.0,0.1875,83.00000000000001,207.50000000000003
1084,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.1875,83.00000000000001,207.50000000000003
1085,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.0625,83.1875,207.96875
1086,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Ab3,Ab,A,-1.0,3,56.0,8.0,0.125,83.25,208.125
1087,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.125,83.25,208.125
1088,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,83.375,208.4375
1089,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,rest,,,,,,,,0.5,83.5,208.75
1090,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.125,83.00000000000003,207.50000000000006
1091,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.125,83.12500000000003,207.81250000000006
1092,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.125,83.25000000000001,208.12500000000003
1093,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.125,83.37500000000001,208.43750000000003
1094,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.125,83.50000000000001,208.75000000000003
1095,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.125,83.625,209.0625
1096,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.125,83.75,209.375
1097,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,84,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.125,83.875,209.6875
1098,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C5,C,C,0.0,5,72.0,0.0,0.375,84.0,210.0
1099,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,B4,B,B,0.0,4,71.0,11.0,0.125,84.375,210.9375
1100,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,84.5,211.25
1101,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.1875,84.5,211.25
1102,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.1875,84.5,211.25
1103,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,84.68749999999997,211.71874999999994
1104,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,84.68749999999997,211.71874999999994
1105,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,84.74999999999997,211.87499999999994
1106,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.1875,84.74999999999997,211.87499999999994
1107,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.1875,84.74999999999997,211.87499999999994
1108,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,84.93749999999997,212.34374999999994
1109,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,84.93749999999997,212.34374999999994
1110,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.1875,84.00000000000003,210.00000000000006
1111,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.1875,84.00000000000003,210.00000000000006
1112,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.0625,84.1875,210.46875
1113,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.125,84.25,210.625
1114,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.125,84.25,210.625
1115,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.125,84.375,210.9375
1116,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,rest,,,,,,,,0.5,84.5,211.25
1117,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.125,84.00000000000003,210.00000000000006
1118,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.125,84.00000000000003,210.00000000000006
1119,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.125,84.12500000000003,210.31250000000006
1120,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,84.12500000000003,210.31250000000006
1121,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.125,84.25000000000003,210.62500000000006
1122,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.125,84.25000000000003,210.62500000000006
1123,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.125,84.37500000000003,210.93750000000006
1124,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,84.37500000000003,210.93750000000006
1125,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.125,84.50000000000003,211.25000000000006
1126,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.125,84.50000000000003,211.25000000000006
1127,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.125,84.625,211.5625
1128,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,84.625,211.5625
1129,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.125,84.75,211.875
1130,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.125,84.75,211.875
1131,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.125,84.875,212.1875
1132,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,85,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,84.875,212.1875
1133,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C5,C,C,0.0,5,72.0,0.0,0.375,85.0,212.5
1134,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,B4,B,B,0.0,4,71.0,11.0,0.125,85.375,213.4375
1135,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,85.5,213.75
1136,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.1875,85.5,213.75
1137,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.1875,85.5,213.75
1138,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,85.6875,214.21875
1139,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,85.6875,214.21875
1140,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,85.75,214.375
1141,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.1875,85.75,214.375
1142,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.1875,85.75,214.375
1143,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,85.9375,214.84375
1144,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,85.9375,214.84375
1145,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.1875,85.0,212.5
1146,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.1875,85.0,212.5
1147,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.0625,85.1875,212.96875
1148,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.125,85.25,213.125
1149,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.125,85.25,213.125
1150,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.125,85.375,213.4375
1151,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,rest,,,,,,,,0.5,85.5,213.75
1152,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.125,85.0,212.5
1153,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.125,85.0,212.5
1154,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.125,85.125,212.8125
1155,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,85.125,212.8125
1156,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.125,85.25,213.125
1157,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.125,85.25,213.125
1158,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.125,85.375,213.4375
1159,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,85.375,213.4375
1160,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.125,85.5,213.75
1161,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.125,85.5,213.75
1162,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.125,85.625,214.0625
1163,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,85.625,214.0625
1164,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.125,85.75,214.375
1165,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.125,85.75,214.375
1166,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.125,85.875,214.6875
1167,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,86,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,85.875,214.6875
1168,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,Eb5,Eb,E,-1.0,5,75.0,3.0,0.375,86.0,215.0
1169,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,D5,D,D,0.0,5,74.0,2.0,0.125,86.375,215.9375
1170,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.1875,86.5,216.25
1171,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.1875,86.5,216.25
1172,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.1875,86.5,216.25
1173,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.0625,86.6875,216.71875
1174,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.0625,86.6875,216.71875
1175,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,E5,E,E,0.0,5,76.0,4.0,0.0625,86.6875,216.71875
1176,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.1875,86.75,216.875
1177,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.1875,86.75,216.875
1178,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.1875,86.75,216.875
1179,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,E4,E,E,0.0,4,64.0,4.0,0.0625,86.9375,217.34375
1180,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.0625,86.9375,217.34375
1181,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,E5,E,E,0.0,5,76.0,4.0,0.0625,86.9375,217.34375
1182,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.1875,86.0,215.0
1183,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.1875,86.0,215.0
1184,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,A4,A,A,0.0,4,69.0,9.0,0.0625,86.1875,215.46875
1185,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,Eb4,Eb,E,-1.0,4,63.0,3.0,0.125,86.25,215.625
1186,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.125,86.25,215.625
1187,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,D4,D,D,0.0,4,62.0,2.0,0.125,86.375,215.9375
1188,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,rest,,,,,,,,0.5,86.5,216.25
1189,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.125,86.0,215.0
1190,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.125,86.0,215.0
1191,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,F#3,F#,F,1.0,3,54.0,6.0,0.125,86.125,215.3125
1192,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.125,86.125,215.3125
1193,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.125,86.25,215.625
1194,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.125,86.25,215.625
1195,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,F#3,F#,F,1.0,3,54.0,6.0,0.125,86.375,215.9375
1196,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.125,86.375,215.9375
1197,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,87,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.125,86.5,216.25
